,IOC,Type,VT Malicious,VT Suspicious,Total Engines,Severity %,Microsoft Detection,OTX Pulses,In CIRCL Dataset,Country,State,City,Latitude,Longitude
231,c56178855f00d61a7d4f6e782d6a388cf3c5c576bbb70a8c322f3da391d71ce7,file,32,0,76,42.11,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
232,c11551284dafbf86d7d39109be4f6c6f1170362c6f10dea4cb5726aa306f5c6a,file,15,0,76,19.74,,1,No,,,,0,0
233,2806e12d1f19ba55fc572cb9662c1bc6c81a2608c00085a198101e71f1c6c154,file,33,0,76,43.42,Trojan:Java/SAgnt!rfn,1,No,,,,0,0
234,490a8fed526929ca81da4fbe434bd58f46a4cbfbe744fa73f63962bd8f0e74f1,file,61,0,76,80.26,Backdoor:MSIL/AsyncRAT.X!MTB,2,No,,,,0,0
235,1fa1ebe9bae400f76dc2712bf58f19a8bfc405a799faf37a85ec073d93235d46,file,20,0,76,26.32,,1,No,,,,0,0
236,d63433471f553c9a0797dfc0d12c992cc8ba83b6130e34a5950bcf87c88b0d51,file,21,0,76,27.63,,1,No,,,,0,0
237,82a47d4940a50fab65b0d750072d0e7423cfc1efb241b70e639c9d42d9ea0815,file,20,0,76,26.32,,1,No,,,,0,0
238,10f0d70e0154dc3b6de80b590c88dbedbe543352ceab3f329da0e4e8412d7844,file,8,0,76,10.53,,1,No,,,,0,0
239,214e32ced4bef40ffb66fb605775d304334b5875b49850e7c496c14bf3c126e8,file,22,0,76,28.95,Trojan:Win32/Kepavll!rfn,1,No,,,,0,0
240,ba4b54ab3c88f36c806454814045ee9a14766448a40e74c8cffdf7dc2f606ba8,file,0,0,0,0,undetected,1,No,,,,0,0
241,a1c2861a68b2a4d62b6fbfc7534f498cefe5f92f720466d24ae1b66ebc9f5731,file,0,0,0,0,undetected,2,No,,,,0,0
242,10759db7b672bc6d8f970abc9939d49ef8b72fbd0fe41d239116d7087680481e,file,0,0,0,0,undetected,1,No,,,,0,0
243,0e484e100772751c45d6422311e0bc980ef3bb911a619463afb43885bdde6568,file,0,0,0,0,undetected,1,No,,,,0,0
244,c1fddf30b7965c9f0f1e04093ef9068d6088dff934b9ef32be6a22160c2af76b,file,0,0,0,0,undetected,1,No,,,,0,0
245,a9897dd0f619dd56675f9dcab41090ccf4ba2b8a577b812e85646ff8ba616ba6,file,0,0,0,0,undetected,1,No,,,,0,0
246,7bf58ee4174b9bf9f68d679b410ec4b30bcf248f6541b14f151cdc72e90adf4e,file,0,0,0,0,undetected,1,No,,,,0,0
247,7782cbdf77627890ad47465420b60609ac766314200db8aed313743c50264233,file,0,0,0,0,undetected,1,No,,,,0,0
248,b88f3eae76368405d85234ebe0d38d0e3672b72816196af20a367a63cde13457,file,0,0,0,0,undetected,1,No,,,,0,0
249,c426eb9a226e8ff0288942795922453b865c9a82a9a81bef3a2adf8e7f1d5fb6,file,0,0,0,0,undetected,3,No,,,,0,0
250,f78dd636edc2c8edc75aa868277d60f6b9adc30401ad98c1cc4f705f1d329539,file,0,0,0,0,undetected,1,No,,,,0,0
251,4bb33174d50928522e355c96d61b6508a436309c984fb839f6c7cf53c66403d9,file,0,0,0,0,undetected,1,No,,,,0,0
252,d63e53f8b5d8683bbd8ebba26a8c8c7dfec3c92340045bff01c61a1749888b8b,file,0,0,0,0,undetected,0,No,,,,0,0
253,cf3dbe7916f12ed31dbc18defc0bb034533eee784bb292633e239208ec5b8b3d,file,0,0,0,0,undetected,0,No,,,,0,0
254,baa97ba18a4ebae3efeff213464178810a09b157f615910548c01ac116f6bee4,file,0,0,0,0,undetected,1,No,,,,0,0
255,7fd97e2232ddd06aaf55eecf1109d0ed84d821d3ecdcaaca89d2a9234a571e2c,file,0,0,0,0,undetected,1,No,,,,0,0
256,99f18b6c417f6a582912b26617094750c578c93184649148f318a6716f8f1101,file,0,0,0,0,undetected,1,No,,,,0,0
257,c1362e20a82cf9b3e2a65ff62d5458f322a3af44b8d7367ab63d803894c33327,file,0,0,0,0,undetected,2,No,,,,0,0
258,4ee99bd8f3da406ae3868ecd8fd6b2404fa49e905780f4421a44549ff97c14db,file,0,0,0,0,undetected,3,No,,,,0,0
259,62e9de94094becdca1e90a954b2669b1a25d0a28478d5540f62d1d783ec7c1a1,file,0,0,0,0,undetected,1,No,,,,0,0
260,f9c440c9172fff21c526189ea1739d9d19d9f91138ecf6e45763ad46a25eabac,file,0,0,0,0,undetected,1,No,,,,0,0
