,IOC,Type,VT Malicious,VT Suspicious,Total Engines,Severity %,Microsoft Detection,OTX Pulses,In CIRCL Dataset,Country,State,City,Latitude,Longitude
181,fe4fe369e41733b09a8ad5728f63a201023e93d6c1f67a91825f3b9da40eebe8,file,0,0,76,0,,0,No,,,,0,0
182,467abcd5932af043fe36cb12d2f17dd0588b7ee5cb41a375d1bf0040305410cc,file,5,0,76,6.58,,0,No,,,,0,0
183,f4203caf99bdf148943316e7b6d08da97d199407d1a02d190ed9761de955de1d,file,5,0,76,6.58,,0,No,,,,0,0
184,48bc2c45fd484e81af3d5d692c0fb28611941a7fdff8b0805c9d4111e12f4880,file,0,0,76,0,,0,No,,,,0,0
185,c587d08123a575d6e811f85fa3780561226b40a74fd6a3e77955d02f7150366b,file,5,0,76,6.58,,0,No,,,,0,0
186,33e7e506d9dab7692b3547c8d4d00312436230ef622df1275beb58944916e4c7,file,0,0,76,0,,0,No,,,,0,0
187,b8539556142d12ab7afa49d07d453b834a9296338f33a08ec2185d4f0254ff8b,file,11,0,76,14.47,,1,No,,,,0,0
188,c6d3e624d7d95a4f9b0c23e203414ad5910e2583eda21c86a011d05373776f6c,file,0,0,76,0,,0,No,,,,0,0
189,265ea0cc2d9993cd22d313a9b64754a5fe46e0cf35fbb9af7b893e096bb0d02e,file,11,0,76,14.47,,1,No,,,,0,0
190,44f3f061d8f35906c5f76cdf03bba3a382754f66a09c75e045918f86e5705ba5,file,8,0,76,10.53,,1,No,,,,0,0
191,f1bfa9f9ab2fc93e01f9d3ab0bf6ef5fd63a51f092490e6e3e7c563b1f586a7d,file,4,0,76,5.26,,0,No,,,,0,0
192,2b74b0804ff7bfd10f3ec9ce7db69290e26f8e70bfc81eaab761a2d7033a3d51,file,24,0,76,31.58,,1,No,,,,0,0
193,f3a8e9c15583363a4052e939a0c16c7844c3266262d5e163e18738dcfa2ec51c,file,0,0,76,0,,0,No,,,,0,0
194,ce39ef9c8fe786c937b73a94d930712e482234982d5bd90c4b1360aa750da822,file,6,0,76,7.89,,1,No,,,,0,0
195,4ab605260472032270a2471e22149e2349ab2fa3d751b9cd2572d2a26bb27829,file,8,0,76,10.53,,0,No,,,,0,0
196,d4f12bb57380d153ec67b0b7a72e320c8bd7881889be1f2bcd35f50519a15ea6,file,0,0,76,0,,0,No,,,,0,0
197,00a946c091e9fb1c5914cea759a18d370e423dba314bb9fa7fe00a5565a19fef,file,6,0,76,7.89,,1,No,,,,0,0
